94,1,Perianal Only,7,,,Lycon Hot Wax,1,0,0,10,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
95,1,Mini Manicure,8,,,Manicure/Pedicure,1,0,0,12,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
96,1,Mini Pedicure,8,,,Manicure/Pedicure,1,0,0,12,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
97,1,Spa Manicure,8,,,Manicure/Pedicure,1,0,0,22,0,0,35,8,24-06-2020 16:25,24-06-2020 16:25
98,1,Spa Manicure with Mud/Paraffin Mask,8,,,Manicure/Pedicure,1,0,0,30,0,0,35,8,24-06-2020 16:25,24-06-2020 16:25
99,1,Spa Pedicure,8,,,Manicure/Pedicure,1,0,0,29,0,0,35,8,24-06-2020 16:25,24-06-2020 16:25
100,1,Spa Pedicure with Mud/Paraffin Mask,8,,,Manicure/Pedicure,1,0,0,36,0,0,35,8,24-06-2020 16:25,24-06-2020 16:25
101,1,New-Callus Peel Treatment,8,,,Manicure/Pedicure,1,0,0,25,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
102,1,Shellac/OPI Polsih (Includes File & Buff),8,,,Shellac/OPI Gel Polish,1,0,0,25,0,0,40,8,24-06-2020 16:25,24-06-2020 16:25
103,1,Shellac/OPI French Polish (Includes Files & Buff),8,,,Shellac/OPI Gel Polish,1,0,0,30,0,0,40,8,24-06-2020 16:25,24-06-2020 16:25
104,1,Shellac/OPI with Spa Pedicure (£5 Extra for French Polish),8,,,Shellac/OPI Gel Polish,1,0,0,45,0,0,40,8,24-06-2020 16:25,24-06-2020 16:25
105,1,Shellac/OPI with Spa Manicure (£5 Extra for French Polish),8,,,Shellac/OPI Gel Polish,1,0,0,40,0,0,40,8,24-06-2020 16:25,24-06-2020 16:25
106,1,Shellac/OPI Removal and Re-application (£5 extra for French Polish),8,,,Shellac/OPI Gel Polish,1,0,0,32,0,0,40,8,24-06-2020 16:25,24-06-2020 16:25
107,1,Shellac/OPI Removal Only,8,,,Shellac/OPI Gel Polish,1,0,0,10,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
108,1,Swedish Body Massage,9,,,Massages,1,0,0,50,0,0,60,8,24-06-2020 16:25,24-06-2020 16:25
109,1,Full Body Massage with Aroma Therapu,9,,,Massages,1,0,0,55,0,0,60,8,24-06-2020 16:25,24-06-2020 16:25
110,1,Back Massage with Aroma Therapy,9,,,Massages,1,0,0,35,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
111,1,"Indian Head, Neck and Shoulder Massage",9,,,Massages,1,0,0,30,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
112,1,Leg or Arm Massage,9,,,Massages,1,0,0,30,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
113,1,Full Body Mineral Salt Scrub Therapy,10,,,Body Therapies,1,0,0,40,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
114,1,Back Cleanse Treatment,10,,,Body Therapies,1,0,0,35,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
115,1,Elemis Pro-Collagen Age Defy,6,,,Elemis Advanced Anti-Ageing Treatment,1,0,0,99,0,0,60,8,24-06-2020 16:25,24-06-2020 16:25
116,1,Elemis Pro-Collagen Definition Lift and Contour,6,,,Elemis Advanced Anti-Ageing Treatment,1,0,0,99,0,0,60,8,24-06-2020 16:25,24-06-2020 16:25
117,1,Elemis Dynamic Resurfacing Precision Peel,6,,,Elemis Advanced Anti-Ageing Treatment,1,0,0,99,0,0,60,8,24-06-2020 16:25,24-06-2020 16:25
